tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
2022-11-26 13:06:29.715661,5.41168417547307,1014.5331645074034,66.89431824813371,1,2
2022-11-26 13:07:02.543650,5.527880580961224,1014.4247986017028,66.75230705212026,2,3
2022-11-26 13:07:35.448605,5.221332346534469,1014.4894066705571,66.47881088960762,1,5
2022-11-26 13:08:08.359199,5.350439712035582,1014.5191441369841,66.20530870066523,2,4
2022-11-26 13:08:41.194815,5.145522717200121,1014.5129984396137,66.27447602476137,1,1
2022-11-26 13:09:14.100903,5.758429313271754,1014.457889487719,66.3571756635314,2,4
2022-11-26 13:09:47.003258,5.708630752331792,1014.3602723233496,66.34950623444662,1,1
2022-11-26 13:10:19.838876,5.320007249999218,1014.401509403441,66.25663295244041,1,2
2022-11-26 13:10:52.752746,5.590589795503359,1014.4300126028523,66.7606374290045,1,2
2022-11-26 13:11:25.660877,5.386323862742227,1014.4647318996696,67.11983847063077,1,1
2022-11-26 13:11:58.500756,5.137602663824724,1014.4212099885964,67.16570340846795,1,2
2022-11-26 13:12:31.406143,5.621483316776071,1014.4569495039774,66.89931317344909,2,2
2022-11-26 13:13:04.317512,6.101865245282062,1014.377627227801,66.74862651699533,1,1
2022-11-26 13:13:37.156101,5.672393904949967,1014.4234922528518,67.02834085552351,1,1
2022-11-26 13:14:10.060016,5.82244042752098,1014.4387344999475,67.1885510915584,1,2
2022-11-26 13:14:42.970871,5.27704402652349,1014.3789990790118,67.4993124886561,1,2
2022-11-26 13:15:15.807529,5.50205914850733,1014.4238204438656,66.99896106205927,2,2
2022-11-26 13:15:48.713960,5.233781979741908,1014.4992962161543,66.79600077202599,2,2
2022-11-26 13:16:21.620470,5.4483820340060065,1014.5203191654873,66.68510835706411,1,3
2022-11-26 13:16:54.451368,5.203349545126051,1014.3999182271592,66.86310414890345,1,2
2022-11-26 13:17:27.360170,5.165078463263334,1014.5234225841034,66.9509171212807,3,3
2022-11-26 13:18:00.269872,5.9956231637609285,1014.4527998508638,66.6009457358619,2,2
2022-11-26 13:18:33.107370,5.889570678913355,1014.4456228681557,66.81214431441882,3,5
2022-11-26 13:19:06.015150,5.232859784648451,1014.4351546889927,66.82761304582375,2,3
2022-11-26 13:19:38.921389,5.03597128260186,1014.4289584093643,67.23466332617438,3,3
2022-11-26 13:20:11.760417,5.217372371653103,1014.4335498013119,67.4122257843988,1,1
2022-11-26 13:20:44.665742,5.4444220410709185,1014.4047508781686,67.38638672686511,3,3
2022-11-26 13:21:17.578178,5.146824592853098,1014.3692039930843,67.68815510526815,3,7
2022-11-26 13:21:50.418646,5.385130918533168,1014.3507383983571,67.87338316440554,2,2
2022-11-26 13:22:23.325190,5.375447907623291,1014.4088113074764,68.24706114692506,1,2
2022-11-26 13:22:56.232887,5.700901533580965,1014.3236030743305,68.3680092568426,1,2
2022-11-26 13:23:29.065261,5.257216893129,1014.4183326428937,68.14667577519245,2,2
2022-11-26 13:24:01.973493,5.402191463326876,1014.4523593879801,68.31693796437648,0,0
2022-11-26 13:24:34.885705,5.536560875046683,1014.3128843527888,68.29165128386865,1,1
2022-11-26 13:25:07.723867,5.310704050634413,1014.354523869708,68.01235173384636,1,2
2022-11-26 13:25:40.634008,5.379597769353134,1014.4883794074801,68.32631829328685,1,1
2022-11-26 13:26:13.542961,5.779287768127659,1014.403960307262,68.39311507738327,2,3
2022-11-26 13:26:46.382372,5.0695509204487825,1014.3931584947932,68.59548140757983,1,3
2022-11-26 13:27:19.292747,5.574831810798066,1014.4133050287558,68.36211560845308,4,5
2022-11-26 13:27:52.203168,5.2180237313987305,1014.3317295447355,68.23398824547465,2,3
2022-11-26 13:28:25.042296,5.322231458163478,1014.3948230740045,68.0234798313936,2,3
2022-11-26 13:28:57.954158,4.949285104970321,1014.4116811835302,67.81564101658013,2,3
2022-11-26 13:29:30.863414,5.290415815876033,1014.3435620517806,67.92171076439668,2,2
2022-11-26 13:30:03.702396,5.497638336481277,1014.3391823028314,68.005582244497,3,3
2022-11-26 13:30:36.611240,5.203729757720264,1014.4738378330029,68.2388101871997,2,3
2022-11-26 13:31:09.520580,5.41003009276962,1014.3987142547362,68.17505082065938,2,4
2022-11-26 13:31:42.359183,4.775181373171626,1014.3481611039922,68.57037634183226,2,3
2022-11-26 13:32:15.269856,5.225401266817965,1014.3090352538136,68.2451891161855,2,3
2022-11-26 13:32:48.177735,5.412796667980367,1014.4617099384283,68.14357131319757,2,4
2022-11-26 13:33:21.010887,5.444612287153005,1014.3770070180803,68.05559585384012,1,2
2022-11-26 13:33:53.928154,5.340404636097627,1014.3304824917957,68.2558060752455,1,2
2022-11-26 13:34:26.835873,5.260905661902726,1014.3680170960856,68.02563576728608,1,2
2022-11-26 13:34:59.672324,5.761575695716949,1014.3378571523623,67.95000645225903,1,2
2022-11-26 13:35:32.582347,5.655984675843184,1014.3742658945605,68.08696082712547,2,3
2022-11-26 13:36:05.489156,5.591511990061477,1014.3232907252084,67.35150422165052,1,1
2022-11-26 13:36:38.328848,5.33329777035696,1014.328438311819,67.78154424154515,1,2
2022-11-26 13:37:11.239850,5.156888711162669,1014.2671395301563,68.65727123187001,3,3
2022-11-26 13:37:44.149271,4.887688637257485,1014.3863837603797,68.43920769791843,1,1
2022-11-26 13:38:16.987832,5.262750046329,1014.3171568602058,68.15222867006857,1,2
2022-11-26 13:38:49.890776,5.066593832307679,1014.4508296307965,68.13217994261456,1,1
2022-11-26 13:39:22.806229,5.395736121789195,1014.3086879894247,68.2270201231221,2,4
2022-11-26 13:39:55.645898,5.363459418928697,1014.3348046907133,68.3623761703526,2,2
2022-11-26 13:40:28.556356,5.226052973936,1014.2038646250683,68.623985444665,3,4
2022-11-26 13:41:01.464022,5.348704357443875,1014.3039193102111,68.53023059628984,3,4
2022-11-26 13:41:34.309964,4.949475455024703,1014.2214236117281,68.51089153560632,2,3
2022-11-26 13:42:07.220574,5.19884835950349,1014.1315918895599,68.64364587534995,2,2
2022-11-26 13:42:40.128005,5.629702208299016,1014.2583149506889,68.41236212330205,1,1
2022-11-26 13:43:12.966882,5.048340532783604,1014.1639131580008,68.3889174812432,1,3
2022-11-26 13:43:45.875232,5.157810901089942,1014.1323158924748,68.51510177222853,0,2
2022-11-26 13:44:18.777446,5.023171241236296,1014.0809240748392,68.88202959042194,1,3
2022-11-26 13:44:51.615257,5.118156740148586,1014.1164554490492,68.82906318302894,1,1
2022-11-26 13:45:24.528804,5.464629990271375,1014.3098698966604,68.51977053417426,1,2
2022-11-26 13:45:57.435406,5.650642149341223,1014.3232562351556,68.49185886152476,0,0
2022-11-26 13:46:30.274641,4.989320341915233,1014.2558908950513,68.53865047539594,1,1
2022-11-26 13:47:03.183259,5.226975164355917,1014.2182279173368,68.6082297014583,2,5
2022-11-26 13:47:36.091911,5.778826672491565,1014.3586443124179,68.47212840876712,1,1
2022-11-26 13:48:08.932317,5.212681213585349,1014.1630300349099,68.69177203151521,3,4
2022-11-26 13:48:41.842372,5.139367103792493,1014.1334969212552,68.91443709211896,1,3
2022-11-26 13:49:14.748176,4.721885439207769,1014.2132755570707,69.2829733654488,3,3
2022-11-26 13:49:47.591054,5.3281458572171925,1014.2695277371017,69.21316166577763,2,2
2022-11-26 13:50:20.501078,5.244957878857189,1014.1684190219887,68.8725511677447,1,2
2022-11-26 13:50:53.402760,5.282767696980896,1014.1969922843197,68.69014326101419,1,2
2022-11-26 13:51:26.250002,5.39316024049105,1014.249378393387,68.78998138376372,2,4
2022-11-26 13:51:59.156334,5.516272672730484,1014.2820231186715,68.71210219586935,1,1
2022-11-26 13:52:32.060156,5.447569465771273,1014.1784244114888,68.74013936221677,1,2
2022-11-26 13:53:04.891230,5.5193098585453395,1014.1727014339016,68.24388113047765,1,1
2022-11-26 13:53:37.794921,4.9402535400530745,1014.1673030114732,68.42610670034173,2,2
2022-11-26 13:54:10.341152,5.161770037650628,1014.2744990408822,68.45798411838709,4,7
2022-11-26 13:54:43.251520,5.32103862169215,1014.2791692984829,68.52880181966667,1,2
2022-11-26 13:55:16.149619,4.850991874993081,1014.3227370175283,69.02125910077504,0,1
2022-11-26 13:55:48.985431,4.976331002007208,1014.208919050186,69.69452621301822,2,2
2022-11-26 13:56:21.890375,5.176906850802116,1014.2678847263809,69.64211533293997,1,1
2022-11-26 13:56:54.793262,4.877274272335628,1014.3375553721565,69.38071326822676,2,3
2022-11-26 13:57:27.625723,5.244957878857189,1014.2595970372379,68.91995917931597,0,1
2022-11-26 13:58:00.529910,5.068358508727649,1014.4083693007398,69.22140464095149,1,2
2022-11-26 13:58:33.435739,4.4943747348294085,1014.2646887694315,69.5087434788366,2,3
2022-11-26 13:59:06.272442,4.975217423596586,1014.2490487470089,69.47971345302877,2,3
2022-11-26 13:59:39.172295,5.196813319410127,1014.442363478494,68.44925007262808,1,1
2022-11-26 14:00:12.082506,5.053603480873921,1014.336048205363,68.9678750343398,2,2
2022-11-26 14:00:44.909761,4.728801852146794,1014.4137764318365,69.29386837692807,1,3
2022-11-26 14:01:17.811998,5.044572865112166,1014.1744460968731,69.51924728768475,1,2
2022-11-26 14:01:50.724227,4.992277914375277,1014.3754953233283,69.31741811483239,1,1
2022-11-26 14:02:23.559578,5.003153196736057,1014.406688451489,68.92916769897809,1,2
2022-11-26 14:02:56.466384,5.6596734436447615,1014.4052017163933,68.46133323545153,2,3
2022-11-26 14:03:29.367142,4.94321083651975,1014.386477925783,69.0629656207682,1,1
2022-11-26 14:04:02.207409,5.269205392027871,1014.4492328738448,68.46878832047851,2,3
2022-11-26 14:04:35.111915,5.002311217373314,1014.5231040980923,67.89213223517214,2,2
2022-11-26 14:05:08.018722,4.961463945469821,1014.4977132133033,68.16898032842475,1,1
2022-11-26 14:05:40.846266,5.022058100714656,1014.4922652662462,68.41917510728109,2,2
2022-11-26 14:06:13.753532,5.001769911187468,1014.3785123326085,68.51822238584867,1,1
2022-11-26 14:06:46.662252,5.186208114718866,1014.4943621277048,68.25372346395876,2,2
2022-11-26 14:07:19.499895,5.012836195990001,1014.4812493782416,68.4661134483867,2,2
2022-11-26 14:07:52.404667,4.361197386578139,1014.4121850664276,68.48179875371947,2,2
2022-11-26 14:08:25.310440,4.9868242173769834,1014.425201891341,68.1386539113152,2,2
2022-11-26 14:08:58.142100,4.949014359260521,1014.3783863764329,68.26320071693952,2,3
2022-11-26 14:09:31.051160,5.4134484235153515,1014.4559558765283,68.54873300735437,2,3
2022-11-26 14:10:03.954695,5.092796527309314,1014.5154652654287,68.84353901004883,2,2
2022-11-26 14:10:36.789675,4.755815378560543,1014.5272685312669,68.60624722120575,2,2
2022-11-26 14:11:09.688541,5.310624255962359,1014.4690497886912,68.81201287332621,1,1
2022-11-26 14:11:42.590424,5.016063862568913,1014.5116292681477,68.60324839558604,1,1
2022-11-26 14:12:15.429606,4.916276564200934,1014.58301089769,68.14032501470226,2,2
2022-11-26 14:12:48.315135,5.110127323925113,1014.4532289112326,68.20240476815015,1,2
2022-11-26 14:13:21.237699,5.38374763121599,1014.5298132275375,67.98925850216129,2,3
2022-11-26 14:13:54.064321,5.321499717239569,1014.4687237901159,68.08621902845789,2,3
2022-11-26 14:14:26.975266,5.436312559658573,1014.5892859488689,68.13423012744232,0,1
2022-11-26 14:14:59.880822,5.667782937052966,1014.5987696331537,67.6451220197963,3,7
2022-11-26 14:15:32.715726,5.146092783092186,1014.5840623502739,68.02507112566616,1,2
2022-11-26 14:16:05.620011,4.940905361681039,1014.5793248167038,68.46240337830626,1,1
2022-11-26 14:16:38.523734,4.9725302453275235,1014.6269975774547,68.0694128678892,2,2
2022-11-26 14:17:11.353874,5.467015784128321,1014.5528090157648,67.37168970727535,2,2
2022-11-26 14:17:44.263466,5.238121725674735,1014.5445745966158,67.42380578138103,2,2
2022-11-26 14:18:17.160644,5.504364633338483,1014.5410211888168,67.16785563302612,2,2
2022-11-26 14:18:50.001710,5.065210543768747,1014.5320903133199,67.4995428896522,0,1
2022-11-26 14:19:22.906401,5.268744295895849,1014.513353201653,67.56743014869369,1,1
2022-11-26 14:19:55.810426,5.759921752825572,1014.5300450503709,67.7966648242884,1,2
2022-11-26 14:20:28.925918,5.116582662014292,1014.6814477561187,67.87074696629477,8,10
2022-11-26 14:21:02.108473,4.922731903416623,1014.5476142932259,67.92986073078593,0,0
2022-11-26 14:21:35.008867,4.863711671139969,1014.4837459593058,68.06387336378965,0,0
2022-11-26 14:22:07.847376,5.009608529491555,1014.4939714185774,68.12877343277589,1,2
2022-11-26 14:22:40.750254,5.083574632963005,1014.4696407969492,68.46386407268896,0,1
2022-11-26 14:23:13.654858,4.616373834590514,1014.5396829823226,68.2730553080022,0,1
2022-11-26 14:23:46.488977,5.1809457359694555,1014.7217433595092,67.61078006259511,1,2
2022-11-26 14:24:19.395255,5.155124329540247,1014.664363745263,67.67275504574273,3,7
2022-11-26 14:24:52.299211,5.242652402499496,1014.402728546096,68.05585742943168,1,3
2022-11-26 14:25:25.133662,5.090761311588736,1014.6588890413378,68.22249121722437,1,1
2022-11-26 14:25:58.033504,5.130145206129054,1014.5517967788109,68.38198997021492,1,2
2022-11-26 14:26:30.942524,5.517926569794572,1014.6486368348305,67.72195237090693,1,1
2022-11-26 14:27:03.777500,5.159464558920037,1014.6895699030468,67.77278004789643,2,3
2022-11-26 14:27:36.675736,5.446727524875732,1014.5534569607807,67.37595448791615,2,3
2022-11-26 14:28:09.584353,5.48545965893493,1014.5350298151537,67.2196628581647,1,1
2022-11-26 14:28:42.420409,5.2784273150131575,1014.5912487309864,67.67334839196482,1,3
2022-11-26 14:29:15.327502,5.526226302520872,1014.577293869039,67.65910810881763,1,2
2022-11-26 14:29:48.223561,5.313280524746258,1014.5596977130834,67.17965692750114,2,2
2022-11-26 14:30:21.066020,5.208421617065279,1014.6780363551921,66.88445560296594,1,2
2022-11-26 14:30:53.970633,5.103752536396363,1014.5298072939735,67.04813253566462,1,1
2022-11-26 14:31:26.877072,5.145251280722781,1014.5329211260191,66.89719235453869,2,2
2022-11-26 14:31:59.711327,5.143867989030934,1014.6490438428333,66.9446022097518,1,2
2022-11-26 14:32:32.613496,5.118968741104947,1014.5695430002535,67.01723154370491,2,3
2022-11-26 14:33:05.514222,5.046576510445699,1014.6389985445987,67.161351889507,1,2
2022-11-26 14:33:38.351059,5.170340514848552,1014.6029338492158,67.18841429410422,1,1
2022-11-26 14:34:11.255595,5.1256141570698395,1014.5793629187864,67.36020325979469,1,1
2022-11-26 14:34:44.160761,5.374796449506714,1014.5836392400458,67.37764986388851,2,2
2022-11-26 14:35:16.992867,5.405419134216412,1014.6585013347914,67.84805684154097,0,0
2022-11-26 14:35:49.901119,4.983787200400723,1014.4730730916017,68.18013895885946,0,3
2022-11-26 14:36:22.805242,5.0557180585339,1014.5788934467957,68.25757984993405,1,3
2022-11-26 14:36:55.638491,5.102749795074451,1014.6118679136135,68.14406507183544,2,2
2022-11-26 14:37:28.542731,5.374796449506714,1014.6085156864824,67.39346841113345,2,3
2022-11-26 14:38:01.440808,5.6968320375456365,1014.5604861288044,67.03481683426712,2,2
2022-11-26 14:38:34.279029,4.651687695769821,1014.6215532937065,67.45833389812329,1,2
2022-11-26 14:39:07.188606,5.230012226668466,1014.5350767393664,67.47587630079538,2,2
2022-11-26 14:39:40.084426,5.038196435563364,1014.6574309268284,67.97743256926424,1,1
2022-11-26 14:40:12.925762,5.399885984169327,1014.542458035753,67.76344796487398,1,2
2022-11-26 14:40:45.831282,5.415102147367815,1014.6335904271359,67.86435813036219,1,2
2022-11-26 14:41:18.737450,5.051568200247631,1014.4777814320852,68.24156095481005,2,3
2022-11-26 14:41:51.564104,4.86021376818989,1014.5508826531844,68.61624131759689,2,4
2022-11-26 14:42:24.478601,5.431240504229454,1014.578252882572,68.18140408419583,2,4
2022-11-26 14:42:57.376664,5.0727785884415795,1014.5893270277171,68.24791594849319,2,5
2022-11-26 14:43:30.216921,5.412987328411311,1014.6410683152975,68.50129958643373,1,1
2022-11-26 14:44:03.120902,5.1974650741765895,1014.4449027302799,68.40125797545365,1,2
2022-11-26 14:44:36.027190,4.675855148344705,1014.4979989610298,68.20760336204108,2,3
2022-11-26 14:45:08.861233,5.358848462034055,1014.5531278302147,68.04596307220712,1,2
2022-11-26 14:45:41.765136,5.3434418906985774,1014.5080468591902,67.61862070252218,1,4
2022-11-26 14:46:14.666177,5.421367205280731,1014.4684377564123,67.32196029589501,1,4
2022-11-26 14:46:47.497496,4.9129398435904745,1014.5368666118036,66.60620089862239,3,3
2022-11-26 14:47:20.407317,5.610688470454294,1014.6345019295488,66.39742291644387,1,2
2022-11-26 14:47:53.306608,5.538485813639531,1014.6680256995663,66.95855113489345,0,0
2022-11-26 14:48:26.143795,5.27704402652349,1014.5166334365639,67.58366095940978,3,3
2022-11-26 14:48:59.048507,4.755163609192144,1014.4484806900313,67.83219854971195,1,3
2022-11-26 14:49:31.947682,5.744786122460575,1014.5812675994026,67.24288162220296,2,3
2022-11-26 14:50:04.789554,5.4024622429961955,1014.5287844209658,67.43175667941905,1,2
2022-11-26 14:50:37.696361,5.473010043152273,1014.4024006515699,67.35616658116565,2,2
2022-11-26 14:51:10.599741,5.121464289605632,1014.4798797120717,67.69742492250585,1,1
2022-11-26 14:51:43.433805,5.0642883514176695,1014.4281771298998,67.68927900171612,1,1
2022-11-26 14:52:16.337672,5.454376302188191,1014.5258182595819,67.04945462848043,3,5
2022-11-26 14:52:49.243737,5.441655460559334,1014.5026184338735,67.37570226005025,2,3
2022-11-26 14:53:22.079619,5.570301516886618,1014.5318539903525,66.90208402755546,1,2
2022-11-26 14:53:54.982354,5.739252957910081,1014.3656637671047,67.12657064845638,0,0
2022-11-26 14:54:27.880625,5.240427209660185,1014.3632263764813,67.4081001170253,1,1
2022-11-26 14:55:00.721389,5.538675902607924,1014.379898146481,67.73354007358614,2,2
2022-11-26 14:55:33.628604,5.620480291126916,1014.330206315044,67.89542148137969,3,3
2022-11-26 14:56:06.534013,5.400537761222956,1014.3825150668936,68.44797967135725,2,2
2022-11-26 14:56:39.368652,5.655333324551311,1014.527509615242,67.65504355907977,2,2
2022-11-26 14:57:12.274956,5.4162951419578285,1014.3711630540239,67.60645457848203,1,1
2022-11-26 14:57:45.178943,5.66271087255593,1014.4815883085117,67.52885863298147,1,1
2022-11-26 14:58:18.013256,4.988207505078423,1014.3920336702905,67.91736744607758,1,2
2022-11-26 14:58:50.915769,5.886342995954065,1014.3919999938934,67.0177539470925,1,1
2022-11-26 14:59:23.822297,5.081158781188743,1014.4845795429459,67.45841137533158,2,2
2022-11-26 14:59:56.657993,5.830740165892968,1014.3541139390005,67.62134853370372,1,4
2022-11-26 15:00:29.561476,5.199579894689844,1014.4390353741841,67.91711054102389,2,2
2022-11-26 15:01:02.461766,5.090952148387505,1014.3408808495935,68.64858246984963,1,1
2022-11-26 15:01:35.298535,5.081730254172566,1014.3878778173076,68.86929247934151,1,3
2022-11-26 15:02:08.205134,4.848686401796513,1014.3166683114032,68.85262683970134,0,1
2022-11-26 15:02:41.106820,5.081730254172566,1014.2834559999335,68.82189614580449,1,2
2022-11-26 15:03:13.948014,5.387166005205921,1014.30686778071,68.91607705142548,2,3
2022-11-26 15:03:46.855230,4.922922659348048,1014.3755052127384,68.83543659966008,1,2
2022-11-26 15:04:19.761624,5.470624229142945,1014.3551584728464,68.74660616992253,1,1
2022-11-26 15:04:52.592740,5.367800016181409,1014.4163470440468,68.8044608434188,1,2
2022-11-26 15:05:25.500452,5.3088596655250075,1014.436894677439,68.23364578088295,1,2
2022-11-26 15:05:58.410151,5.380790704261094,1014.4282720120307,67.90519786758433,0,1
2022-11-26 15:06:31.239387,5.067054928490608,1014.4762541931956,68.07949396103483,1,2
2022-11-26 15:07:04.142251,5.237850858791187,1014.4781125662978,68.1298765260578,2,2
2022-11-26 15:07:37.053349,5.3037876066096175,1014.6066166677723,68.0330855601923,1,1
2022-11-26 15:08:09.881249,5.429205848988774,1014.4114581621517,67.78110460892235,2,2
2022-11-26 15:08:42.793239,4.824518563009254,1014.4369306948049,68.56766078566436,1,2
2022-11-26 15:09:15.699843,5.128380735453208,1014.4383890726448,68.24602689518993,0,1
2022-11-26 15:09:48.520455,4.916928425792095,1014.5291313265341,69.06158476041364,0,3
2022-11-26 15:10:21.438973,5.400537761222956,1014.4062787076454,69.09053477763084,1,1
2022-11-26 15:10:54.343540,5.520422532036523,1014.5389796257965,69.08108153395301,0,1
2022-11-26 15:11:27.179878,5.46001903748209,1014.5430844171019,69.1569163474571,1,2
2022-11-26 15:12:00.077748,4.900790106059315,1014.4601249944245,69.5504596604755,1,2
2022-11-26 15:12:32.986247,5.104784990941519,1014.564595786906,69.70248746797836,1,1
2022-11-26 15:13:05.823834,4.954277116317032,1014.451083622057,69.56910906516553,1,2
2022-11-26 15:13:38.720168,4.933988937411225,1014.5892957227229,69.60488665920577,1,1
2022-11-26 15:14:11.632836,5.324457098861223,1014.4126428185813,69.67106939206619,1,1
2022-11-26 15:14:44.467488,5.469702038529255,1014.5065751933685,69.39444268092832,1,2
2022-11-26 15:15:17.930633,4.796121624053413,1014.467683071822,69.96601747395758,3,4
2022-11-26 15:15:50.837985,4.913161201326899,1014.4416241412878,70.74330917868915,0,0
2022-11-26 15:16:23.674447,4.682422864654293,1014.505726898539,71.07387668402909,3,4
2022-11-26 15:16:56.580582,4.271397205548739,1014.4736571190734,71.65182374014391,1,2
2022-11-26 15:17:29.486456,4.578215827067492,1014.4772933062263,71.6779888630542,1,2
2022-11-26 15:18:02.325027,4.66536241470585,1014.3793102598521,71.44631000827138,3,3
2022-11-26 15:18:35.226944,4.578676919969419,1014.4331167369324,71.81996657747929,2,3
2022-11-26 15:19:08.140760,4.8728545261344145,1014.6007197649991,71.41067518792453,1,4
2022-11-26 15:19:40.971941,4.8306255227935315,1014.5202705103086,71.71683797002997,1,1
2022-11-26 15:20:13.886191,5.022632038997178,1014.4877547559388,71.93625985727725,2,3
2022-11-26 15:20:46.789872,4.75869503022114,1014.4558516389911,71.99136581020335,1,2
2022-11-26 15:21:19.628099,4.5994261022557135,1014.5606203215026,72.08401656512115,1,2
2022-11-26 15:21:52.535700,4.694603150635576,1014.4521476122738,72.33458382188407,1,3
2022-11-26 15:22:29.731267,5.282419227259524,1014.6406056327075,72.15429664423316,1,2
2022-11-26 15:23:02.640245,4.512548849080773,1014.6193653787454,71.92845462264003,1,1
2022-11-26 15:23:35.548470,4.839386290644591,1014.4893229792286,71.99599276489147,1,1
2022-11-26 15:24:08.381330,4.449187516582646,1014.5587106947876,71.75837307855691,1,3
2022-11-26 15:24:41.297094,5.230393796293703,1014.5323157671177,71.27129283733312,1,2
2022-11-26 15:25:14.205240,4.917198755497755,1014.5691906194137,70.52140019764806,2,2
2022-11-26 15:25:47.043680,4.89460507061656,1014.6018875664793,70.33585734016678,2,2
2022-11-26 15:26:19.952263,5.181136060608387,1014.6143175645859,70.2712110990651,2,2
2022-11-26 15:26:52.859924,4.905942037919518,1014.5987247921918,69.84251295152474,1,1
2022-11-26 15:27:25.695820,4.902714363294105,1014.5136100267431,69.53147425997531,0,0
2022-11-26 15:27:58.603664,5.4686703274348805,1014.6175423590722,68.79605775037943,1,1
2022-11-26 15:28:31.511858,5.7309532115277175,1014.6758788663194,69.29852621537043,2,2
2022-11-26 15:29:04.350074,5.626284233369592,1014.579057972874,69.28246277175224,1,2
2022-11-26 15:29:37.260186,4.929457955476258,1014.5953038563131,69.44858524547399,1,1
2022-11-26 15:30:10.166167,5.199850697513385,1014.5983776857038,69.48306579309094,1,3
2022-11-26 15:30:43.000806,5.0232507984445895,1014.6328681672514,69.82665599568364,1,1
2022-11-26 15:31:15.915702,5.056449716698719,1014.6327285708234,69.77048742265795,3,3
2022-11-26 15:31:48.823311,5.1210031932289315,1014.4478202494045,69.37876305004426,1,1
2022-11-26 15:32:21.663965,5.515159992337372,1014.5773421197541,69.57166310764258,1,3
2022-11-26 15:32:54.564732,4.640160290129221,1014.5348198188766,69.28138108610881,1,2
2022-11-26 15:33:27.479554,4.941907560617827,1014.5421785298898,69.2384544944708,2,2
2022-11-26 15:34:00.319702,4.539451044892512,1014.5669167857716,69.1083007327428,2,3
2022-11-26 15:34:33.228622,4.9990835403454446,1014.56071257433,69.08862175469027,2,4
2022-11-26 15:35:06.137549,5.500404913564067,1014.5829336231285,69.04397075828952,1,2
2022-11-26 15:35:38.975223,5.507321356529681,1014.579587185865,69.21295425971623,2,3
2022-11-26 15:36:11.880479,5.445725084878891,1014.5160624456922,69.82500804863562,0,0
2022-11-26 15:36:44.787621,4.977792964026853,1014.5720056670611,69.9810916988933,2,3
2022-11-26 15:38:44.464264,4.288885455265892,1014.668788241432,69.13813030883911,1,1
2022-11-26 15:39:17.370383,5.027400662760808,1014.5648650115867,69.28423983967497,1,3
2022-11-26 15:39:50.275080,5.696561127440879,1014.5056369186268,69.0112912810826,1,2
2022-11-26 15:40:23.112893,5.558774087270726,1014.5661918418944,68.6102376247573,1,1
2022-11-26 15:40:56.020741,5.469131425049757,1014.6927480003345,68.17905390332353,1,1
2022-11-26 15:41:28.927253,5.480387593101191,1014.5853654521982,68.58510060798099,1,2
2022-11-26 15:42:01.762949,5.67266513689837,1014.574471948366,68.33134218284022,1,1
2022-11-26 15:42:34.669582,5.414911851995159,1014.5635554379613,68.68714383516956,2,2
2022-11-26 15:43:07.577082,5.152357750585414,1014.5549202226086,68.89030777630836,1,2
2022-11-26 15:43:40.411059,5.174490383879363,1014.594622885399,68.80713093579068,2,2
2022-11-26 15:44:13.316341,4.844616233796184,1014.6365782694852,68.91189415485027,2,2
2022-11-26 15:44:46.217614,5.295487874267579,1014.570170249729,68.94445152397181,1,1
2022-11-26 15:45:19.057926,5.413528562047268,1014.6133167937357,68.69234328825861,3,4
2022-11-26 15:45:51.958995,5.282577180570836,1014.5414830876782,68.90161958914275,1,2
2022-11-26 15:46:24.868454,5.08246159290276,1014.5229734658653,69.42846678457823,2,2
2022-11-26 15:46:57.704233,4.8784667266868,1014.6340042292832,69.61874433848348,1,1
2022-11-26 15:47:30.610203,5.103671986157794,1014.609653711396,69.54547236436342,1,4
2022-11-26 15:48:03.517096,5.549281118441126,1014.6064901414825,69.2151646231274,1,2
2022-11-26 15:48:36.352865,5.139828198692907,1014.5451312080673,69.67277191461886,3,3
2022-11-26 15:49:09.260363,4.941827551611597,1014.5257245022818,69.82119252134022,3,4
2022-11-26 15:49:42.166023,5.163805135777332,1014.4710016668405,69.82148986828804,2,4
2022-11-26 15:50:14.998584,5.251222644095847,1014.5056910375533,69.11602275548853,1,3
2022-11-26 15:50:47.905203,5.418790914473124,1014.5086640715964,69.08711111891395,1,1
2022-11-26 15:51:20.813255,5.922688590623299,1014.588506744846,68.96964257525522,1,3
2022-11-26 15:51:53.650110,5.270588680433789,1014.6432405298355,69.11704019196343,2,3
2022-11-26 15:52:26.553614,5.409839788925146,1014.5890089322936,68.87663534816134,2,2
2022-11-26 15:52:59.459105,5.9236919036902105,1014.620747856558,68.24345007249916,1,1
2022-11-26 15:53:32.299481,5.4610215253818915,1014.5987247505457,68.49975239027549,1,1
2022-11-26 15:54:05.207056,5.530918520296483,1014.6039503877615,67.87097666671943,1,2
2022-11-26 15:54:38.111094,5.36492340583901,1014.6628450220047,68.20538468145551,0,0
2022-11-26 15:55:10.939711,5.601005410299826,1014.596390914898,67.6318146246536,2,3
2022-11-26 15:55:43.844321,4.990783799786121,1014.6138235255262,68.25533007592834,1,2
2022-11-26 15:56:16.748692,5.5564686014707085,1014.654670375915,68.01427769389294,2,2
2022-11-26 15:56:49.578998,5.3736842537823195,1014.6484263141542,67.97906860318754,1,2
2022-11-26 15:57:22.488911,6.389129341713777,1014.7040498553964,67.03708471486846,2,4
