entry,tidspunkt,temperatur,trykk,fuktighet,pm25,pm10
3764,2022-11-26 11:06:29.725197,5.6217548258033,1014.6626505996014,63.65739574196856,1,1
3765,2022-11-26 11:07:02.564329,5.6074607836556725,1014.6588547991037,63.788830341974304,2,3
3766,2022-11-26 11:07:35.469478,5.345828732479363,1014.5517990967231,63.955861262989956,2,3
3767,2022-11-26 11:08:08.380268,5.238664547690135,1014.6457897244047,64.10331834111304,2,2
3768,2022-11-26 11:08:41.216796,5.395899175945457,1014.7505759940407,63.53433406231634,3,5
3769,2022-11-26 11:09:14.124335,5.318434584495632,1014.6265422525896,63.557384600170984,2,2
3770,2022-11-26 11:09:47.031953,5.341761644827689,1014.7551698817723,63.14492223857176,2,3
3771,2022-11-26 11:10:19.864477,5.5791445040933025,1014.6893565830741,63.49061592457818,2,2
3772,2022-11-26 11:10:52.777918,5.272324730637361,1014.6909635213104,63.5765106998094,2,2
3773,2022-11-26 11:11:25.685154,5.6847361673899774,1014.6478097530563,63.30492629118662,2,4
3774,2022-11-26 11:11:58.520760,5.3914774373203915,1014.5930353759103,63.8839304451227,1,1
3775,2022-11-26 11:12:31.428527,5.743674182107512,1014.6211136362581,64.0757803750288,1,1
3776,2022-11-26 11:13:04.336293,5.683541993885645,1014.714865783199,63.88726420473782,1,1
3777,2022-11-26 11:13:37.174776,6.0750151097361895,1014.6893667230179,62.98989444688517,1,3
3778,2022-11-26 11:14:10.084991,5.900991851400942,1014.6902096118375,62.78546736125078,3,8
3779,2022-11-26 11:14:42.993739,5.835976778362893,1014.7072131998239,62.77743427751993,2,2
3780,2022-11-26 11:15:15.833039,5.867877214288778,1014.6958529112651,62.01380327521138,2,3
3781,2022-11-26 11:15:48.742702,5.804245243861279,1014.6863322902442,62.005908189451084,2,2
3782,2022-11-26 11:16:21.651125,6.097232497129054,1014.7029592122251,61.818489554719285,2,2
3783,2022-11-26 11:16:54.487190,6.264527255330411,1014.6831788627103,62.45313717952987,2,3
3784,2022-11-26 11:17:27.395830,6.5997477152739314,1014.6415570905604,61.641322402620226,2,4
3785,2022-11-26 11:18:00.303324,6.0857049627854805,1014.6908604147839,61.66981226492599,2,2
3786,2022-11-26 11:18:33.137388,5.53431308035099,1014.6540396070434,61.707367234153814,1,2
3787,2022-11-26 11:19:06.045169,5.752790213774885,1014.7617244879789,62.248853623850714,2,2
3788,2022-11-26 11:19:38.952574,5.843165878164574,1014.7152056282989,61.91928208173827,1,3
3789,2022-11-26 11:20:11.786220,5.893153152920855,1014.6891518543425,62.24041785860987,2,3
3790,2022-11-26 11:20:44.693728,5.711479921106475,1014.6681230534064,63.036494884640845,2,3
3791,2022-11-26 11:21:17.604780,5.65780361409459,1014.747927778599,63.307803861156046,2,4
3792,2022-11-26 11:21:50.441699,5.730384991721556,1014.7338525674277,64.23180041726677,1,2
3793,2022-11-26 11:22:23.348492,5.643887539338936,1014.7372018705397,65.50683480633622,0,0
3794,2022-11-26 11:22:56.254378,5.3732231565073665,1014.7142286247098,66.68145692084666,1,2
3795,2022-11-26 11:23:29.089177,4.7201203298039,1014.7929459653409,67.99380274172701,0,2
3796,2022-11-26 11:24:01.997801,5.195620693763713,1014.7858452384376,68.55392915743174,1,3
3797,2022-11-26 11:24:34.902592,5.476237721203197,1014.769491555883,67.72546926562028,1,2
3798,2022-11-26 11:25:07.747545,5.071747057437766,1014.8728553990034,67.2418660323939,2,2
3799,2022-11-26 11:25:40.656511,5.236087467504286,1014.8205713880868,67.68240751070229,2,3
3800,2022-11-26 11:26:13.568181,5.176688138151153,1014.7871039790992,66.68232121289843,2,3
3801,2022-11-26 11:26:46.409829,5.024064496605225,1014.8272047801215,66.56407452655455,1,2
3802,2022-11-26 11:27:19.322764,5.344067142221238,1014.8309611229848,66.29961616509122,1,2
3803,2022-11-26 11:27:52.236869,5.346833739147687,1014.8093653061856,65.78739172731635,2,2
3804,2022-11-26 11:28:25.078434,5.416271295777282,1014.7970837495075,65.64756051958346,1,3
3805,2022-11-26 11:28:57.989669,5.1792658501516025,1014.7996679854996,65.71572868462343,1,2
3806,2022-11-26 11:29:30.898908,5.005620564192232,1014.7404620289317,66.00891267922364,1,1
3807,2022-11-26 11:30:03.738680,4.971960394311541,1014.7948423799114,66.46127186902652,0,1
3808,2022-11-26 11:30:36.649112,4.772115484605002,1014.7964156043525,66.31427460056528,2,3
3809,2022-11-26 11:31:09.560405,5.2334033136393465,1014.8083611452262,66.05668385785751,1,2
3810,2022-11-26 11:31:42.401604,5.310867983714989,1014.8294947642935,65.60610361419674,2,2
3811,2022-11-26 11:32:15.306064,5.8073886005525095,1014.7892813305199,65.48228390492783,1,3
3812,2022-11-26 11:32:48.224752,5.742730868994995,1014.7483562688193,64.2559535600117,1,2
3813,2022-11-26 11:33:21.065635,6.017547758019497,1014.8022523570448,64.03528664360564,0,2
3814,2022-11-26 11:33:53.976389,6.275117707682096,1014.7961875815007,62.72110723413262,3,3
3815,2022-11-26 11:34:26.886180,6.250492810883289,1014.7523788397431,61.82264099522525,2,3
3816,2022-11-26 11:34:59.719505,5.78763209894202,1014.7465514910671,61.67828746037941,2,2
3817,2022-11-26 11:35:32.636017,6.528176028748849,1014.712932107451,62.210310139590696,3,4
3818,2022-11-26 11:36:05.546632,5.7574861233856645,1014.8141410980772,63.1190386590274,1,1
3819,2022-11-26 11:36:38.382628,5.734704548690983,1014.8210319682032,62.97377367290637,0,4
3820,2022-11-26 11:37:11.293161,5.682975705653721,1014.8587512284082,63.455716808021634,2,2
3821,2022-11-26 11:37:44.203386,6.3064874029336755,1014.8162979833338,63.57095018321827,1,2
3822,2022-11-26 11:38:17.048919,4.90537293781457,1014.8477045117156,65.0004787874227,2,3
3823,2022-11-26 11:38:49.960676,5.4314037958494765,1014.8460858786867,64.8092860510817,1,4
3824,2022-11-26 11:39:22.874708,5.629676527562053,1014.8521320878348,64.51178711181326,3,5
3825,2022-11-26 11:39:55.712778,5.158516366811193,1014.851252651077,64.66860229710583,2,2
3826,2022-11-26 11:40:28.621208,5.316401176208192,1014.8742803308148,64.72935988921283,1,2
3827,2022-11-26 11:41:01.538428,5.172077149366089,1014.8031729607206,64.89185379827568,0,0
3828,2022-11-26 11:41:34.379145,5.5660447805776965,1014.77282960763,64.44551091694653,2,3
3829,2022-11-26 11:42:07.291687,5.512096150022414,1014.9009574764494,64.61217647096717,1,3
3830,2022-11-26 11:42:40.203751,5.40788774781132,1014.8677927495244,64.92971502872687,2,3
3831,2022-11-26 11:43:13.039906,5.71535778596611,1014.7760933548554,64.85004236201092,0,2
3832,2022-11-26 11:43:45.951934,5.5791445040933025,1014.8901683025495,65.6406562711956,2,2
3833,2022-11-26 11:44:18.862827,5.3820662097873235,1014.8701475195267,65.11869071700838,2,5
3834,2022-11-26 11:44:51.707502,5.143761180681133,1014.8220129556415,64.6203758376643,2,3
3835,2022-11-26 11:45:24.622940,5.372194213728164,1014.8363288280791,64.30383369037929,2,3
3836,2022-11-26 11:45:57.529972,5.2481584853185455,1014.8707959968494,64.59418101213328,3,4
3837,2022-11-26 11:46:30.377838,5.262641663413466,1014.8868275508274,64.87026364571356,1,1
3838,2022-11-26 11:47:03.285944,5.509329554189632,1014.7947414625886,64.71772627534402,2,2
3839,2022-11-26 11:47:36.199326,5.76542854455292,1014.800596299618,64.36019339174402,0,1
3840,2022-11-26 11:48:09.039951,5.537184522064054,1014.7637163401888,64.63522443258634,1,2
3841,2022-11-26 11:48:41.946676,5.814683266261721,1014.8220619895405,64.77605292391999,1,2
3842,2022-11-26 11:49:14.857085,5.547518043447427,1014.7100488946443,64.95326750494827,1,3
3843,2022-11-26 11:49:47.695260,5.464330959194991,1014.7878938120662,64.83262162150494,2,2
3844,2022-11-26 11:50:20.603439,5.753628966508497,1014.7205687569636,64.71445636567105,1,2
3845,2022-11-26 11:50:53.505963,5.95559032348462,1014.7708719098475,64.31674219263614,3,3
3846,2022-11-26 11:51:26.350937,5.2641082166290625,1014.7748021623844,63.94392558357944,1,1
3847,2022-11-26 11:51:59.259091,5.872403659234943,1014.6527581647335,63.751812119788596,2,2
3848,2022-11-26 11:52:32.166891,5.463030863441336,1014.7439203828598,64.10173912366902,0,0
3849,2022-11-26 11:53:05.007476,5.166543963040776,1014.7650319953808,64.13086203624962,2,2
3850,2022-11-26 11:53:37.917239,5.888081054157218,1014.6963775476938,63.65733908110618,3,3
3851,2022-11-26 11:54:10.829175,5.927002167054941,1014.6935793310503,63.95612261277744,2,7
3852,2022-11-26 11:54:43.668807,5.5782223065399155,1014.7579584326137,64.31483107379734,2,2
3853,2022-11-26 11:55:16.576479,5.752056661432358,1014.7464507364616,63.973808816322936,0,1
3854,2022-11-26 11:55:48.994610,5.717285505738682,1014.6927706312196,63.56944809252214,6,8
3855,2022-11-26 11:56:22.037065,5.6728314908757325,1014.710473500138,63.39181150294758,1,1
3856,2022-11-26 11:56:54.942573,5.837444528878241,1014.6578665957661,62.76930147219657,0,2
3857,2022-11-26 11:57:27.295330,6.18502971648527,1014.6639943295381,62.65989552909677,6,6
3858,2022-11-26 11:58:00.412183,5.7521408275963815,1014.607530496321,62.69693068395786,1,2
3859,2022-11-26 11:58:33.247633,5.0844683936506,1014.559154736534,63.9845754997872,1,1
3860,2022-11-26 11:59:06.157721,5.636509967740001,1014.5956466830215,64.21268242768215,1,3
3861,2022-11-26 11:59:39.066567,5.486463682819955,1014.6068984943819,64.31072606732396,1,1
3862,2022-11-26 12:00:11.906181,5.6411209499400705,1014.6741624738322,64.13894064856963,1,1
3863,2022-11-26 12:00:44.815065,5.452721782960378,1014.40636932364,64.97594371959626,0,1
3864,2022-11-26 12:01:17.725293,5.290876912085235,1014.5265223915201,65.5857367973276,1,1
3865,2022-11-26 12:01:50.564240,4.977141203880731,1014.6092923496584,65.66555546998629,1,1
3866,2022-11-26 12:02:23.468767,5.5340649394731365,1014.4788657368958,65.52896421970314,1,2
3867,2022-11-26 12:02:56.381383,5.324536939792452,1014.5518013295788,65.78776968385156,2,2
3868,2022-11-26 12:03:29.224436,5.178179156462862,1014.5774687529301,65.47453423763457,2,2
3869,2022-11-26 12:04:02.134781,5.388168248955154,1014.4669345936185,65.36871174360633,2,2
3870,2022-11-26 12:04:35.043736,5.1534703144126315,1014.577953051299,66.0433502764094,3,8
3871,2022-11-26 12:05:07.882383,5.489880819418848,1014.4554023162544,65.08261129878883,2,3
3872,2022-11-26 12:05:40.793076,5.451148619286376,1014.4506286523475,64.91717752093653,4,5
3873,2022-11-26 12:06:13.698942,5.615299451734763,1014.4326005552632,64.77682932832461,1,2
3874,2022-11-26 12:06:46.540329,5.90256390930497,1014.4951011763826,64.00260450379359,1,2
3875,2022-11-26 12:07:19.447823,5.920003122199727,1014.4139413470206,64.49643750652766,1,2
3876,2022-11-26 12:07:52.349602,5.835812228493328,1014.5027994774786,65.1266824993059,2,2
3877,2022-11-26 12:08:25.193748,5.445995575120471,1014.4532761201103,65.58813293592176,2,4
3878,2022-11-26 12:08:58.106066,5.191280169028044,1014.4888137323567,65.64435086858005,1,2
3879,2022-11-26 12:09:31.015386,5.426168448999032,1014.6650495193303,65.72960448345634,1,3
3880,2022-11-26 12:10:03.852712,5.575834683466801,1014.4903568325914,65.10299477124609,1,1
3881,2022-11-26 12:10:36.763054,5.550745728751697,1014.5761944274892,64.63132126823375,1,2
3882,2022-11-26 12:11:09.674197,5.225943321656901,1014.6558306381356,64.76895789895322,2,3
3883,2022-11-26 12:11:42.513843,5.272242892851775,1014.4625874279345,65.1834147682713,1,3
3884,2022-11-26 12:12:15.422415,5.1612000503154105,1014.6047239855844,64.61216077385912,3,5
3885,2022-11-26 12:12:48.332623,5.94471298884715,1014.4977856781941,64.19564411203193,1,1
3886,2022-11-26 12:13:21.168394,5.332185505613286,1014.4528936946375,64.81144384821323,4,6
3887,2022-11-26 12:13:53.802497,5.38909044207147,1014.4464760891794,65.12604379201291,2,4
3888,2022-11-26 12:14:26.145492,5.52142522236496,1014.5497854983311,65.074098313743,5,5
3889,2022-11-26 12:14:59.262222,5.4255170754199895,1014.601099780015,64.87970601467387,2,2
3890,2022-11-26 12:15:32.106136,5.834890035278483,1014.5415015346261,65.05804313386851,1,2
3891,2022-11-26 12:16:05.015272,5.467015784128321,1014.4897824042696,65.03465104928829,1,1
3892,2022-11-26 12:16:37.925218,5.734180890613192,1014.5536735289975,65.20586788330907,2,3
3893,2022-11-26 12:17:10.757114,5.294646870433147,1014.6234090101337,64.98327661525366,2,3
3894,2022-11-26 12:17:43.669730,6.211689317943412,1014.6074086725469,64.28680571455573,4,4
3895,2022-11-26 12:18:16.574803,5.531190240027107,1014.570692914045,64.29159654042414,2,3
3896,2022-11-26 12:18:49.411831,5.596855527598172,1014.6130053984571,64.5594765226102,1,1
3897,2022-11-26 12:19:22.326003,5.930147271551446,1014.5571180181363,64.72393771686234,2,4
3898,2022-11-26 12:19:55.228653,5.490992821889261,1014.5880799258022,65.33128209317684,1,3
3899,2022-11-26 12:20:28.069920,5.827783619094228,1014.5891570346248,64.80902629287569,2,4
3900,2022-11-26 12:21:00.981198,5.777334327533406,1014.6248096831354,64.7426708243842,1,2
3901,2022-11-26 12:21:33.882357,5.823254878193741,1014.6477089354802,64.22100932292805,2,3
3902,2022-11-26 12:22:06.724814,5.56715593641162,1014.6352111766387,64.16112710795876,1,3
3903,2022-11-26 12:22:39.630358,5.744406994258914,1014.6066670072848,64.2174943012053,2,3
3904,2022-11-26 12:23:12.535708,5.464792057565254,1014.5428552050979,64.2780636277538,3,4
3905,2022-11-26 12:23:45.372457,5.2990684438750275,1014.5287414510624,64.34900321178861,2,3
3906,2022-11-26 12:24:18.278628,5.76488468368488,1014.6563984721398,64.87410943122256,2,2
3907,2022-11-26 12:24:50.696124,5.8564540015844,1014.6010458945831,64.35986258037696,6,8
3908,2022-11-26 12:25:23.741567,5.676164420027122,1014.5898989972964,64.85353629968353,2,3
3909,2022-11-26 12:25:56.647355,5.41333862557158,1014.4867669952076,65.06853072165134,1,1
3910,2022-11-26 12:26:29.483481,5.190438817450082,1014.5487314034785,65.30048326728794,1,3
3911,2022-11-26 12:27:02.383218,5.320658077926914,1014.5170881717443,65.22787436140626,3,4
3912,2022-11-26 12:27:35.293715,5.618445590834039,1014.4701870781875,65.5645710509186,1,2
3913,2022-11-26 12:28:08.127037,5.28542491545891,1014.5725785968597,65.23626105475898,1,1
3914,2022-11-26 12:28:41.042575,5.644348637577827,1014.4473721040247,64.9577018880414,1,2
3915,2022-11-26 12:29:13.942622,5.875276654990234,1014.5363863640055,65.35491498389497,1,2
3916,2022-11-26 12:29:46.773113,6.1267645157316855,1014.4903071077549,65.3618219966597,2,2
3917,2022-11-26 12:30:19.684405,5.220871249031258,1014.6149352904457,65.48135828107158,1,3
3918,2022-11-26 12:30:52.592367,5.634122876379724,1014.4673494491576,65.79216898490647,1,1
3919,2022-11-26 12:31:25.429955,5.668705130619228,1014.5932367960474,65.8201818821288,3,5
3920,2022-11-26 12:31:58.328409,5.727725532522708,1014.4862516956944,65.71744012156633,0,2
3921,2022-11-26 12:32:31.241811,5.556007504315632,1014.4716561438483,65.74065361614564,0,3
3922,2022-11-26 12:33:04.073622,5.254992468704332,1014.4831493875187,65.36154343903907,2,3
3923,2022-11-26 12:33:36.986722,5.485730940279002,1014.5333983216051,65.39388025782662,2,2
3924,2022-11-26 12:34:09.894554,5.1738393123298705,1014.5537909962611,65.53721837561166,2,4
3925,2022-11-26 12:34:42.722590,5.465171396792169,1014.5058242539867,65.77858321981316,2,2
3926,2022-11-26 12:35:15.636060,5.105135827659611,1014.5148720341977,65.7503600822591,1,1
3927,2022-11-26 12:35:48.541066,5.801039975480148,1014.5787829210774,65.8528195736485,1,1
3928,2022-11-26 12:36:21.378132,5.533142746865885,1014.4860559304082,66.14079679782047,0,0
3929,2022-11-26 12:36:54.283868,5.5361803282007855,1014.5193043032464,65.91912579086299,2,2
3930,2022-11-26 12:37:27.190243,6.0386948954411475,1014.7036452902335,65.77994065310345,1,1
3931,2022-11-26 12:38:00.026474,5.73583551936046,1014.5171846506298,65.64882939024636,1,1
3932,2022-11-26 12:38:32.929076,5.558503045958728,1014.5627792289624,66.33188652771068,1,1
3933,2022-11-26 12:39:05.838010,5.47024346202981,1014.5749085149888,66.05317250690412,2,3
3934,2022-11-26 12:39:38.675224,5.039850256507545,1014.5515461886936,66.4015889353115,2,2
3935,2022-11-26 12:40:11.582808,5.65736796375646,1014.5102279988754,66.48442325179305,2,3
3936,2022-11-26 12:40:44.482197,5.771719815697294,1014.5738493364975,66.384472849953,1,2
3937,2022-11-26 12:41:17.326282,5.484076368233295,1014.578160719947,66.09076209659311,3,3
3938,2022-11-26 12:41:50.233632,5.25610450184998,1014.6025411641389,66.06910955981287,2,2
3939,2022-11-26 12:42:23.135954,5.664284403544526,1014.516831027021,66.67985506343678,0,1
3940,2022-11-26 12:42:55.976919,5.215447784579073,1014.4962227022054,67.04801342910423,3,3
3941,2022-11-26 12:43:28.883889,5.194698503567128,1014.4747520394563,67.38425512125932,3,3
3942,2022-11-26 12:44:01.792937,4.988668600982186,1014.6214044226829,67.1319821986296,2,4
3943,2022-11-26 12:44:34.632236,5.556658660402659,1014.5290673540079,66.50584224801554,2,3
3944,2022-11-26 12:45:07.537496,5.736947472750499,1014.5586363081218,66.12943136524655,1,3
3945,2022-11-26 12:45:40.443093,5.171262707955015,1014.5310634444929,66.42902361779791,1,3
3946,2022-11-26 12:46:13.273383,5.687610100175174,1014.7020640911013,66.17455655319732,1,1
3947,2022-11-26 12:46:46.187258,5.532491551584183,1014.6774533792334,66.07724167597266,1,1
3948,2022-11-26 12:47:19.089503,5.508053409153719,1014.6267015730958,66.19742369676136,1,2
3949,2022-11-26 12:47:51.926620,5.402923339604438,1014.5376275155207,66.60908879872461,0,2
3950,2022-11-26 12:48:24.837755,5.717120302072789,1014.6626739076241,66.4133705995173,1,2
3951,2022-11-26 12:48:57.745571,5.4573327509066445,1014.6208562835793,66.53260634036232,1,2
3952,2022-11-26 12:49:30.579756,5.113164555076259,1014.4616755075866,66.95357644228046,2,3
3953,2022-11-26 12:50:03.488987,5.364191230236506,1014.4449333753751,66.98691440462059,3,3
3954,2022-11-26 12:50:36.399874,5.099792761675833,1014.4805302707024,67.07947043925411,2,3
3955,2022-11-26 12:51:09.231628,5.202346470028679,1014.5633817852565,67.24255131585214,1,2
3956,2022-11-26 12:51:42.144885,5.094259606189969,1014.6364363418793,67.16883390812714,2,2
3957,2022-11-26 12:52:15.050904,5.739904169330765,1014.5590646004432,67.37427733483294,2,2
3958,2022-11-26 12:52:47.881068,5.661517827584962,1014.5864856384501,67.2913005640549,1,1
3959,2022-11-26 12:53:20.793024,5.431050235812577,1014.5994159178736,67.1484135822716,1,4
3960,2022-11-26 12:53:53.700382,5.683460228572766,1014.5246128879895,67.09217467731493,2,3
3961,2022-11-26 12:54:26.537271,5.600733936003926,1014.3824076637628,66.69782216391815,3,5
3962,2022-11-26 12:54:59.444282,5.312168586693839,1014.5431285354503,66.48847052083512,3,5
3963,2022-11-26 12:55:32.346502,5.422832112595894,1014.5524897071198,66.15597948731855,2,2
3964,2022-11-26 12:56:05.188671,5.232209171138678,1014.5053327824884,66.07274485722398,4,4
3965,2022-11-26 12:56:38.096349,5.459069740186233,1014.5621091659027,65.76136546708909,3,4
3966,2022-11-26 12:57:10.996987,5.396821373741882,1014.5923500324602,65.45740514597813,2,4
3967,2022-11-26 12:57:43.837535,5.928113442522281,1014.5576198759074,65.49943593782129,2,2
3968,2022-11-26 12:58:16.737479,5.464520448974882,1014.6374712390981,66.14236560958999,2,4
3969,2022-11-26 12:58:49.648696,5.341407448501349,1014.5932894676298,66.35808991666686,1,2
3970,2022-11-26 12:59:22.482894,5.3503583368417384,1014.6025434540629,66.90186136714611,3,3
3971,2022-11-26 12:59:55.386120,5.357545850136022,1014.6291516200633,66.66486819455359,2,3
3972,2022-11-26 13:00:28.291771,5.339373361376537,1014.5490681495926,66.25756004745111,2,4
3973,2022-11-26 13:01:01.126124,5.548901337139404,1014.5491048386425,66.0461056605285,1,2
3974,2022-11-26 13:01:34.044420,5.477431182398353,1014.5633035209098,66.24325244317853,4,6
3975,2022-11-26 13:02:06.953819,5.838932240956284,1014.4905033447765,65.4314260415739,1,1
3976,2022-11-26 13:02:39.790502,6.286848556527996,1014.469709401591,64.80808998580382,3,3
3977,2022-11-26 13:03:12.419661,5.88892007769995,1014.461041904275,65.51344870488239,4,5
3978,2022-11-26 13:03:45.254843,6.109053308916011,1014.5334802941045,65.44497806642399,2,5
3979,2022-11-26 13:04:18.162760,5.636971065952618,1014.5978565888294,65.74937589896994,2,2
3980,2022-11-26 13:04:51.070349,5.400617856579643,1014.4303902340591,66.55095928738886,2,2
3981,2022-11-26 13:05:23.906922,5.41998391526387,1014.624344230181,66.7206781851862,1,1
3982,2022-11-26 13:05:56.810494,5.414911851995159,1014.4093150770674,66.95248935812293,1,3
3983,2022-11-26 13:06:29.715661,5.41168417547307,1014.5331645074034,66.89431824813371,1,2
3984,2022-11-26 13:07:02.543650,5.527880580961224,1014.4247986017028,66.75230705212026,2,3
3985,2022-11-26 13:07:35.448605,5.221332346534469,1014.4894066705571,66.47881088960762,1,5
3986,2022-11-26 13:08:08.359199,5.350439712035582,1014.5191441369841,66.20530870066523,2,4
3987,2022-11-26 13:08:41.194815,5.145522717200121,1014.5129984396137,66.27447602476137,1,1
3988,2022-11-26 13:09:14.100903,5.758429313271754,1014.457889487719,66.3571756635314,2,4
3989,2022-11-26 13:09:47.003258,5.708630752331792,1014.3602723233496,66.34950623444662,1,1
3990,2022-11-26 13:10:19.838876,5.320007249999218,1014.401509403441,66.25663295244041,1,2
3991,2022-11-26 13:10:52.752746,5.590589795503359,1014.4300126028523,66.7606374290045,1,2
3992,2022-11-26 13:11:25.660877,5.386323862742227,1014.4647318996696,67.11983847063077,1,1
3993,2022-11-26 13:11:58.500756,5.137602663824724,1014.4212099885964,67.16570340846795,1,2
3994,2022-11-26 13:12:31.406143,5.621483316776071,1014.4569495039774,66.89931317344909,2,2
3995,2022-11-26 13:13:04.317512,6.101865245282062,1014.377627227801,66.74862651699533,1,1
3996,2022-11-26 13:13:37.156101,5.672393904949967,1014.4234922528518,67.02834085552351,1,1
3997,2022-11-26 13:14:10.060016,5.82244042752098,1014.4387344999475,67.1885510915584,1,2
3998,2022-11-26 13:14:42.970871,5.27704402652349,1014.3789990790118,67.4993124886561,1,2
3999,2022-11-26 13:15:15.807529,5.50205914850733,1014.4238204438656,66.99896106205927,2,2
4000,2022-11-26 13:15:48.713960,5.233781979741908,1014.4992962161543,66.79600077202599,2,2
4001,2022-11-26 13:16:21.620470,5.4483820340060065,1014.5203191654873,66.68510835706411,1,3
4002,2022-11-26 13:16:54.451368,5.203349545126051,1014.3999182271592,66.86310414890345,1,2
4003,2022-11-26 13:17:27.360170,5.165078463263334,1014.5234225841034,66.9509171212807,3,3
4004,2022-11-26 13:18:00.269872,5.9956231637609285,1014.4527998508638,66.6009457358619,2,2
4005,2022-11-26 13:18:33.107370,5.889570678913355,1014.4456228681557,66.81214431441882,3,5
4006,2022-11-26 13:19:06.015150,5.232859784648451,1014.4351546889927,66.82761304582375,2,3
4007,2022-11-26 13:19:38.921389,5.03597128260186,1014.4289584093643,67.23466332617438,3,3
4008,2022-11-26 13:20:11.760417,5.217372371653103,1014.4335498013119,67.4122257843988,1,1
4009,2022-11-26 13:20:44.665742,5.4444220410709185,1014.4047508781686,67.38638672686511,3,3
4010,2022-11-26 13:21:17.578178,5.146824592853098,1014.3692039930843,67.68815510526815,3,7
4011,2022-11-26 13:21:50.418646,5.385130918533168,1014.3507383983571,67.87338316440554,2,2
4012,2022-11-26 13:22:23.325190,5.375447907623291,1014.4088113074764,68.24706114692506,1,2
4013,2022-11-26 13:22:56.232887,5.700901533580965,1014.3236030743305,68.3680092568426,1,2
4014,2022-11-26 13:23:29.065261,5.257216893129,1014.4183326428937,68.14667577519245,2,2
4015,2022-11-26 13:24:01.973493,5.402191463326876,1014.4523593879801,68.31693796437648,0,0
4016,2022-11-26 13:24:34.885705,5.536560875046683,1014.3128843527888,68.29165128386865,1,1
4017,2022-11-26 13:25:07.723867,5.310704050634413,1014.354523869708,68.01235173384636,1,2
4018,2022-11-26 13:25:40.634008,5.379597769353134,1014.4883794074801,68.32631829328685,1,1
4019,2022-11-26 13:26:13.542961,5.779287768127659,1014.403960307262,68.39311507738327,2,3
4020,2022-11-26 13:26:46.382372,5.0695509204487825,1014.3931584947932,68.59548140757983,1,3
4021,2022-11-26 13:27:19.292747,5.574831810798066,1014.4133050287558,68.36211560845308,4,5
4022,2022-11-26 13:27:52.203168,5.2180237313987305,1014.3317295447355,68.23398824547465,2,3
4023,2022-11-26 13:28:25.042296,5.322231458163478,1014.3948230740045,68.0234798313936,2,3
4024,2022-11-26 13:28:57.954158,4.949285104970321,1014.4116811835302,67.81564101658013,2,3
4025,2022-11-26 13:29:30.863414,5.290415815876033,1014.3435620517806,67.92171076439668,2,2
4026,2022-11-26 13:30:03.702396,5.497638336481277,1014.3391823028314,68.005582244497,3,3
4027,2022-11-26 13:30:36.611240,5.203729757720264,1014.4738378330029,68.2388101871997,2,3
4028,2022-11-26 13:31:09.520580,5.41003009276962,1014.3987142547362,68.17505082065938,2,4
4029,2022-11-26 13:31:42.359183,4.775181373171626,1014.3481611039922,68.57037634183226,2,3
4030,2022-11-26 13:32:15.269856,5.225401266817965,1014.3090352538136,68.2451891161855,2,3
4031,2022-11-26 13:32:48.177735,5.412796667980367,1014.4617099384283,68.14357131319757,2,4
4032,2022-11-26 13:33:21.010887,5.444612287153005,1014.3770070180803,68.05559585384012,1,2
4033,2022-11-26 13:33:53.928154,5.340404636097627,1014.3304824917957,68.2558060752455,1,2
4034,2022-11-26 13:34:26.835873,5.260905661902726,1014.3680170960856,68.02563576728608,1,2
4035,2022-11-26 13:34:59.672324,5.761575695716949,1014.3378571523623,67.95000645225903,1,2
4036,2022-11-26 13:35:32.582347,5.655984675843184,1014.3742658945605,68.08696082712547,2,3
4037,2022-11-26 13:36:05.489156,5.591511990061477,1014.3232907252084,67.35150422165052,1,1
4038,2022-11-26 13:36:38.328848,5.33329777035696,1014.328438311819,67.78154424154515,1,2
4039,2022-11-26 13:37:11.239850,5.156888711162669,1014.2671395301563,68.65727123187001,3,3
4040,2022-11-26 13:37:44.149271,4.887688637257485,1014.3863837603797,68.43920769791843,1,1
4041,2022-11-26 13:38:16.987832,5.262750046329,1014.3171568602058,68.15222867006857,1,2
4042,2022-11-26 13:38:49.890776,5.066593832307679,1014.4508296307965,68.13217994261456,1,1
4043,2022-11-26 13:39:22.806229,5.395736121789195,1014.3086879894247,68.2270201231221,2,4
4044,2022-11-26 13:39:55.645898,5.363459418928697,1014.3348046907133,68.3623761703526,2,2
4045,2022-11-26 13:40:28.556356,5.226052973936,1014.2038646250683,68.623985444665,3,4
4046,2022-11-26 13:41:01.464022,5.348704357443875,1014.3039193102111,68.53023059628984,3,4
4047,2022-11-26 13:41:34.309964,4.949475455024703,1014.2214236117281,68.51089153560632,2,3
4048,2022-11-26 13:42:07.220574,5.19884835950349,1014.1315918895599,68.64364587534995,2,2
4049,2022-11-26 13:42:40.128005,5.629702208299016,1014.2583149506889,68.41236212330205,1,1
4050,2022-11-26 13:43:12.966882,5.048340532783604,1014.1639131580008,68.3889174812432,1,3
4051,2022-11-26 13:43:45.875232,5.157810901089942,1014.1323158924748,68.51510177222853,0,2
4052,2022-11-26 13:44:18.777446,5.023171241236296,1014.0809240748392,68.88202959042194,1,3
4053,2022-11-26 13:44:51.615257,5.118156740148586,1014.1164554490492,68.82906318302894,1,1
